time,congestió,dens,fluid,molt dens,molt fluid,tallat
2020-03-26 20:15:52,0,0,0,0,0,0
2020-03-26 20:20:55,0,0,0,0,0,0
2020-03-26 20:25:50,0,0,0,0,0,0
2020-03-26 20:30:50,0,0,0,0,0,0
2020-03-26 20:35:51,0,0,0,0,0,0
2020-03-26 20:40:53,0,0,0,0,0,0
2020-03-26 20:45:50,0,0,0,0,0,0
2020-03-26 20:50:54,0,0,0,0,0,0
2020-03-26 20:55:52,0,0,0,0,0,0
2020-03-26 21:00:53,0,0,0,0,0,0
2020-03-26 21:05:52,0,0,0,0,0,0
2020-03-26 21:10:51,0,0,0,0,0,0
2020-03-26 21:15:51,0,0,0,0,0,0
2020-03-26 21:20:52,0,0,0,0,0,0
2020-03-26 21:25:51,0,0,0,0,0,0
2020-03-26 21:30:52,0,0,0,0,0,0
2020-03-26 21:35:51,0,0,0,0,0,0
2020-03-26 21:40:51,0,0,0,0,0,0
2020-03-26 21:45:52,0,0,0,0,0,0
2020-03-26 21:50:52,0,0,0,0,0,0
2020-03-26 21:55:51,0,0,0,0,0,0
2020-03-26 22:00:52,0,0,0,0,0,0
2020-03-26 22:05:51,0,0,0,0,0,0
2020-03-26 22:10:55,0,0,0,0,0,0
2020-03-26 22:15:52,0,0,0,0,0,0
2020-03-26 22:20:50,0,0,0,0,0,0
2020-03-26 22:25:51,0,0,0,0,0,0
2020-03-26 22:30:52,0,0,0,0,0,0
2020-03-26 22:35:51,0,0,0,0,0,0
2020-03-26 22:40:50,0,0,0,0,0,0
2020-03-26 22:45:51,0,0,0,0,0,0
2020-03-26 22:50:53,0,0,0,0,0,0
2020-03-26 22:55:51,0,0,0,0,0,0
2020-03-26 23:00:51,0,0,0,0,0,0
2020-03-26 23:05:50,0,0,0,0,0,0
2020-03-26 23:10:50,0,0,0,0,0,0
2020-03-26 23:15:51,0,0,0,0,0,0
2020-03-26 23:20:51,0,0,0,0,0,0
2020-03-26 23:25:51,0,0,0,0,0,0
2020-03-26 23:30:52,0,0,0,0,0,0
2020-03-26 23:35:52,0,0,0,0,0,0
2020-03-26 23:40:51,0,0,0,0,0,0
2020-03-26 23:45:51,0,0,0,0,0,0
2020-03-26 23:50:51,0,0,0,0,0,0
2020-03-26 23:55:51,0,0,0,0,0,0
2020-03-27 00:00:52,0,0,0,0,0,0
2020-03-27 00:05:52,0,0,0,0,0,0
2020-03-27 00:10:51,0,0,0,0,0,0
2020-03-27 00:15:51,0,0,0,0,0,0
2020-03-27 00:20:52,0,0,0,0,0,0
2020-03-27 00:25:52,0,0,0,0,0,0
2020-03-27 00:30:52,0,0,0,0,0,0
2020-03-27 00:35:51,0,0,0,0,0,0
2020-03-27 00:40:51,0,0,0,0,0,0
2020-03-27 00:45:50,0,0,0,0,0,0
2020-03-27 00:50:50,0,0,0,0,0,0
2020-03-27 00:55:51,0,0,0,0,0,0
2020-03-27 01:00:52,0,0,0,0,0,0
2020-03-27 01:05:52,0,0,0,0,0,0
2020-03-27 01:10:52,0,0,0,0,0,0
2020-03-27 01:15:51,0,0,0,0,0,0
2020-03-27 01:20:51,0,0,0,0,0,0
2020-03-27 01:25:51,0,0,0,0,0,0
2020-03-27 01:30:51,0,0,0,0,0,0
2020-03-27 01:35:51,0,0,0,0,0,0
2020-03-27 01:40:50,0,0,0,0,0,0
2020-03-27 01:45:50,0,0,0,0,0,0
2020-03-27 01:50:53,0,0,0,0,0,0
2020-03-27 01:55:50,0,0,0,0,0,0
2020-03-27 02:00:50,0,0,0,0,0,0
2020-03-27 02:05:50,0,0,0,0,0,0
2020-03-27 02:10:50,0,0,0,0,0,0
2020-03-27 02:15:52,0,0,0,0,0,0
2020-03-27 02:20:53,0,0,0,0,0,0
2020-03-27 02:25:51,0,0,0,0,0,0
2020-03-27 02:30:53,0,0,0,0,0,0
2020-03-27 02:35:51,0,0,0,0,0,0
2020-03-27 02:40:52,0,0,0,0,0,0
2020-03-27 02:45:52,0,0,0,0,0,0
2020-03-27 02:50:54,0,0,0,0,0,0
2020-03-27 02:55:51,0,0,0,0,0,0
2020-03-27 03:00:53,0,0,0,0,0,0
2020-03-27 03:05:50,0,0,0,0,0,0
2020-03-27 03:10:50,0,0,0,0,0,0
2020-03-27 03:15:52,0,0,0,0,0,0
2020-03-27 03:20:50,0,0,0,0,0,0
2020-03-27 03:25:51,0,0,0,0,0,0
2020-03-27 03:30:53,0,0,0,0,0,0
2020-03-27 03:35:50,0,0,0,0,0,0
2020-03-27 03:40:54,0,0,0,0,0,0
2020-03-27 03:45:51,0,0,0,0,0,0
2020-03-27 03:50:51,0,0,0,0,0,0
2020-03-27 03:55:51,0,0,0,0,0,0
2020-03-27 04:00:52,0,0,0,0,0,0
2020-03-27 04:05:51,0,0,0,0,0,0
2020-03-27 04:10:52,0,0,0,0,0,0
2020-03-27 04:15:51,0,0,0,0,0,0
2020-03-27 04:20:51,0,0,0,0,0,0
2020-03-27 04:25:51,0,0,0,0,0,0
2020-03-27 04:30:51,0,0,0,0,0,0
2020-03-27 04:35:51,0,0,0,0,0,0
2020-03-27 04:40:52,0,0,0,0,0,0
2020-03-27 04:45:50,0,0,0,0,0,0
2020-03-27 04:50:52,0,0,0,0,0,0
2020-03-27 04:55:51,0,0,0,0,0,0
2020-03-27 05:00:51,0,0,0,0,0,0
2020-03-27 05:05:51,0,0,0,0,0,0
2020-03-27 05:10:52,0,0,0,0,0,0
2020-03-27 05:15:52,0,0,0,0,0,0
2020-03-27 05:20:53,0,0,0,0,0,0
2020-03-27 05:25:51,0,0,0,0,0,0
2020-03-27 05:30:52,0,0,0,0,0,0
2020-03-27 05:35:52,0,0,0,0,0,0
2020-03-27 05:40:52,0,0,0,0,0,0
2020-03-27 05:45:51,0,0,0,0,0,0
2020-03-27 05:50:51,0,0,0,0,0,0
2020-03-27 05:55:51,0,0,0,0,0,0
2020-03-27 06:00:51,0,0,0,0,0,0
2020-03-27 06:05:50,0,0,0,0,0,0
2020-03-27 06:10:52,0,0,0,0,0,0
2020-03-27 06:15:52,0,0,0,0,0,0
2020-03-27 06:20:53,0,0,0,0,0,0
2020-03-27 06:25:51,0,0,0,0,0,0
2020-03-27 06:30:52,0,0,0,0,0,0
2020-03-27 06:35:52,0,0,0,0,0,0
2020-03-27 06:40:53,0,0,0,0,0,0
2020-03-27 06:45:51,0,0,0,0,0,0
2020-03-27 06:50:51,0,0,0,0,0,0
2020-03-27 06:55:51,0,0,0,0,0,0
2020-03-27 07:00:52,0,0,0,0,0,0
2020-03-27 07:05:51,0,0,0,0,0,0
2020-03-27 07:11:00,0,0,0,0,0,0
2020-03-27 07:15:51,0,0,0,0,0,0
2020-03-27 07:20:52,0,0,0,0,0,0
2020-03-27 07:25:52,0,0,0,0,0,0
2020-03-27 07:30:52,0,0,0,0,0,0
2020-03-27 07:35:51,0,0,0,0,0,0
2020-03-27 07:40:52,0,0,0,0,0,0
2020-03-27 07:45:52,0,0,0,0,0,0
2020-03-27 07:50:53,0,0,0,0,0,0
2020-03-27 07:55:50,0,0,0,0,0,0
2020-03-27 08:00:51,0,0,0,0,0,0
2020-03-27 08:05:51,0,0,0,0,0,0
2020-03-27 08:10:51,0,0,0,0,0,0
2020-03-27 08:15:51,0,0,0,0,0,0
2020-03-27 08:20:52,0,0,0,0,0,0
2020-03-27 08:25:51,0,0,0,0,0,0
2020-03-27 08:30:53,0,0,0,0,0,0
2020-03-27 08:35:52,0,0,0,0,0,0
2020-03-27 08:40:55,0,0,0,0,0,0
2020-03-27 08:45:51,0,0,0,0,0,0
2020-03-27 08:50:51,0,0,0,0,0,0
2020-03-27 08:55:52,0,0,0,0,0,0
2020-03-27 09:00:53,0,0,0,0,0,0
2020-03-27 09:05:52,0,0,0,0,0,0
2020-03-27 09:10:51,0,0,0,0,0,0
2020-03-27 09:15:51,0,0,0,0,0,0
2020-03-27 09:20:56,0,0,0,0,0,0
2020-03-27 09:25:51,0,0,0,0,0,0
2020-03-27 09:30:53,0,0,0,0,0,0
2020-03-27 09:35:50,0,0,0,0,0,0
2020-03-27 09:40:52,0,0,0,0,0,0
2020-03-27 09:45:51,0,0,0,0,0,0
2020-03-27 09:50:53,0,0,0,0,0,0
2020-03-27 09:55:52,0,0,0,0,0,0
2020-03-27 10:00:52,0,0,0,0,0,0
2020-03-27 10:05:50,0,0,0,0,0,0
2020-03-27 10:10:54,0,0,0,0,0,0
2020-03-27 10:15:51,0,0,0,0,0,0
2020-03-27 10:20:51,0,0,0,0,0,0
2020-03-27 10:25:52,0,0,0,0,0,0
2020-03-27 10:30:53,0,0,0,0,0,0
2020-03-27 10:35:51,0,0,0,0,0,0
2020-03-27 10:40:52,0,0,0,0,0,0
2020-03-27 10:45:51,0,0,0,0,0,0
2020-03-27 10:50:52,0,0,0,0,0,0
2020-03-27 10:55:51,0,0,0,0,0,0
2020-03-27 11:00:52,0,0,0,0,0,0
2020-03-27 11:05:51,0,0,0,0,0,0
2020-03-27 11:10:51,0,0,0,0,0,0
2020-03-27 11:15:52,0,0,0,0,0,0
2020-03-27 11:20:55,0,0,0,0,0,0
2020-03-27 11:25:51,0,0,0,0,0,0
2020-03-27 11:30:52,0,0,0,0,0,0
2020-03-27 11:35:50,0,0,0,0,0,0
2020-03-27 11:40:53,0,0,0,0,0,0
2020-03-27 11:45:51,0,0,0,0,0,0
2020-03-27 11:50:54,0,0,0,0,0,0
2020-03-27 11:55:51,0,0,0,0,0,0
2020-03-27 12:00:57,0,0,0,0,0,0
2020-03-27 12:05:51,0,0,0,0,0,0
2020-03-27 12:10:53,0,0,0,0,0,0
2020-03-27 12:15:52,0,0,0,0,0,0
2020-03-27 12:20:50,0,0,0,0,0,0
2020-03-27 12:25:52,0,0,0,0,0,0
2020-03-27 12:30:53,0,0,0,0,0,0
2020-03-27 12:35:50,0,0,0,0,0,0
2020-03-27 12:40:54,0,0,0,0,0,0
2020-03-27 12:45:51,0,0,0,0,0,0
2020-03-27 12:50:54,0,0,0,0,0,0
2020-03-27 12:55:51,0,0,0,0,0,0
2020-03-27 13:00:52,0,0,0,0,0,0
2020-03-27 13:05:51,0,0,0,0,0,0
2020-03-27 13:10:54,0,0,0,0,0,0
2020-03-27 13:15:51,0,0,0,0,0,0
2020-03-27 13:20:52,0,0,0,0,0,0
2020-03-27 13:25:51,0,0,0,0,0,0
2020-03-27 13:30:50,0,0,0,0,0,0
2020-03-27 13:35:52,0,0,0,0,0,0
2020-03-27 13:40:53,0,0,0,0,0,0
2020-03-27 13:45:52,0,0,0,0,0,0
2020-03-27 13:50:55,0,0,0,0,0,0
2020-03-27 13:55:52,0,0,0,0,0,0
2020-03-27 14:00:51,0,0,0,0,0,0
2020-03-27 14:05:51,0,0,0,0,0,0
2020-03-27 14:10:52,0,0,0,0,0,0
2020-03-27 14:15:51,0,0,0,0,0,0
2020-03-27 14:20:50,0,0,0,0,0,0
2020-03-27 14:25:51,0,0,0,0,0,0
2020-03-27 14:30:51,0,0,0,0,0,0
2020-03-27 14:35:52,0,0,0,0,0,0
2020-03-27 14:40:53,0,0,0,0,0,0
2020-03-27 14:45:50,0,0,0,0,0,0
2020-03-27 14:50:52,0,0,0,0,0,0
2020-03-27 14:55:50,0,0,0,0,0,0
2020-03-27 15:00:51,0,0,0,0,0,0
2020-03-27 15:05:52,0,0,0,0,0,0
2020-03-27 15:10:54,0,0,0,0,0,0
2020-03-27 15:15:51,0,0,0,0,0,0
2020-03-27 15:20:52,0,0,0,0,0,0
2020-03-27 15:25:51,0,0,0,0,0,0
2020-03-27 15:30:51,0,0,0,0,0,0
2020-03-27 15:35:51,0,0,0,0,0,0
2020-03-27 15:40:53,0,0,0,0,0,0
2020-03-27 15:45:52,0,0,0,0,0,0
2020-03-27 15:50:57,0,0,0,0,0,0
2020-03-27 15:55:51,0,0,0,0,0,0
2020-03-27 16:00:52,0,0,0,0,0,0
2020-03-27 16:05:51,0,0,0,0,0,0
2020-03-27 16:10:54,0,0,0,0,0,0
2020-03-27 16:15:52,0,0,0,0,0,0
2020-03-27 16:20:58,0,0,0,0,0,0
2020-03-27 16:25:50,0,0,0,0,0,0
2020-03-27 16:30:52,0,0,0,0,0,0
2020-03-27 16:35:51,0,0,0,0,0,0
2020-03-27 16:40:56,0,0,0,0,0,0
2020-03-27 16:45:51,0,0,0,0,0,0
2020-03-27 16:50:52,0,0,0,0,0,0
2020-03-27 16:55:52,0,0,0,0,0,0
2020-03-27 17:00:51,0,0,0,0,0,0
2020-03-27 17:05:52,0,0,0,0,0,0
2020-03-27 17:10:52,0,0,0,0,0,0
2020-03-27 17:15:51,0,0,0,0,0,0
2020-03-27 17:20:54,0,0,0,0,0,0
2020-03-27 17:25:52,0,0,0,0,0,0
2020-03-27 17:30:51,0,0,0,0,0,0
2020-03-27 17:35:52,0,0,0,0,0,0
2020-03-27 17:40:53,0,0,0,0,0,0
2020-03-27 17:45:50,0,0,0,0,0,0
2020-03-27 17:51:00,0,0,0,0,0,0
2020-03-27 17:55:51,0,0,0,0,0,0
2020-03-27 18:00:52,0,0,0,0,0,0
2020-03-27 18:05:51,0,0,0,0,0,0
2020-03-27 18:10:53,0,0,0,0,0,0
2020-03-27 18:15:51,0,0,0,0,0,0
2020-03-27 18:20:54,0,0,0,0,0,0
2020-03-27 18:25:51,0,0,0,0,0,0
2020-03-27 18:30:51,0,0,0,0,0,0
2020-03-27 18:35:52,0,0,0,0,0,0
2020-03-27 18:40:53,0,0,0,0,0,0
2020-03-27 18:45:50,0,0,0,0,0,0
2020-03-27 18:50:53,0,0,0,0,0,0
2020-03-27 18:55:50,0,0,0,0,0,0
2020-03-27 19:00:51,0,0,0,0,0,0
2020-03-27 19:05:52,0,0,0,0,0,0
2020-03-27 19:10:57,0,0,0,0,0,0
2020-03-27 19:15:52,0,0,0,0,0,0
2020-03-27 19:20:54,0,0,0,0,0,0
2020-03-27 19:25:50,0,0,0,0,0,0
2020-03-27 19:30:51,0,0,0,0,0,0
2020-03-27 19:35:51,0,0,0,0,0,0
2020-03-27 19:40:52,0,0,0,0,0,0
2020-03-27 19:45:51,0,0,0,0,0,0
2020-03-27 19:50:54,0,0,0,0,0,0
2020-03-27 19:55:51,0,0,0,0,0,0
2020-03-27 20:00:52,0,0,0,0,0,0
2020-03-27 20:05:51,0,0,0,0,0,0
2020-03-27 20:10:51,0,0,0,0,0,0
2020-03-27 20:15:52,0,0,0,0,0,0
2020-03-27 20:20:53,0,0,0,0,0,0
2020-03-27 20:25:50,0,0,0,0,0,0
2020-03-27 20:30:52,0,0,0,0,0,0
2020-03-27 20:35:51,0,0,0,0,0,0
2020-03-27 20:40:50,0,0,0,0,0,0
2020-03-27 20:45:51,0,0,0,0,0,0
2020-03-27 20:50:53,0,0,0,0,0,0
2020-03-27 20:55:52,0,0,0,0,0,0
2020-03-27 21:00:53,0,0,0,0,0,0
2020-03-27 21:05:52,0,0,0,0,0,0
2020-03-27 21:10:53,0,0,0,0,0,0
2020-03-27 21:15:50,0,0,0,0,0,0
2020-03-27 21:20:51,0,0,0,0,0,0
2020-03-27 21:25:50,0,0,0,0,0,0
2020-03-27 21:30:51,0,0,0,0,0,0
2020-03-27 21:35:51,0,0,0,0,0,0
2020-03-27 21:41:00,0,0,0,0,0,0
2020-03-27 21:45:50,0,0,0,0,0,0
2020-03-27 21:50:54,0,0,0,0,0,0
2020-03-27 21:55:51,0,0,0,0,0,0
2020-03-27 22:00:52,0,0,0,0,0,0
2020-03-27 22:05:51,0,0,0,0,0,0
2020-03-27 22:10:53,0,0,0,0,0,0
2020-03-27 22:15:52,0,0,0,0,0,0
2020-03-27 22:20:53,0,0,0,0,0,0
2020-03-27 22:25:52,0,0,0,0,0,0
2020-03-27 22:30:53,0,0,0,0,0,0
2020-03-27 22:35:52,0,0,0,0,0,0
2020-03-27 22:40:55,0,0,0,0,0,0
2020-03-27 22:45:50,0,0,0,0,0,0
2020-03-27 22:50:51,0,0,0,0,0,0
2020-03-27 22:55:50,0,0,0,0,0,0
2020-03-27 23:00:53,0,0,0,0,0,0
2020-03-27 23:05:50,0,0,0,0,0,0
2020-03-27 23:10:51,0,0,0,0,0,0
2020-03-27 23:15:50,0,0,0,0,0,0
2020-03-27 23:20:52,0,0,0,0,0,0
2020-03-27 23:25:51,0,0,0,0,0,0
2020-03-27 23:30:50,0,0,0,0,0,0
2020-03-27 23:35:51,0,0,0,0,0,0
2020-03-27 23:40:55,0,0,0,0,0,0
2020-03-27 23:45:51,0,0,0,0,0,0
2020-03-27 23:50:55,0,0,0,0,0,0
2020-03-27 23:55:50,0,0,0,0,0,0
2020-03-28 00:00:51,0,0,0,0,0,0
2020-03-28 00:05:50,0,0,0,0,0,0
2020-03-28 00:10:50,0,0,0,0,0,0
2020-03-28 00:15:52,0,0,0,0,0,0
2020-03-28 00:20:51,0,0,0,0,0,0
2020-03-28 00:25:52,0,0,0,0,0,0
2020-03-28 00:30:51,0,0,0,0,0,0
2020-03-28 00:35:50,0,0,0,0,0,0
2020-03-28 00:40:51,0,0,0,0,0,0
2020-03-28 00:45:51,0,0,0,0,0,0
2020-03-28 00:50:52,0,0,0,0,0,0
2020-03-28 00:55:51,0,0,0,0,0,0
2020-03-28 01:00:53,0,0,0,0,0,0
2020-03-28 01:05:50,0,0,0,0,0,0
2020-03-28 01:10:51,0,0,0,0,0,0
2020-03-28 01:15:50,0,0,0,0,0,0
2020-03-28 01:20:50,0,0,0,0,0,0
2020-03-28 01:25:51,0,0,0,0,0,0
2020-03-28 01:30:53,0,0,0,0,0,0
2020-03-28 01:35:52,0,0,0,0,0,0
2020-03-28 01:40:52,0,0,0,0,0,0
2020-03-28 01:45:50,0,0,0,0,0,0
2020-03-28 01:50:52,0,0,0,0,0,0
2020-03-28 01:55:51,0,0,0,0,0,0
2020-03-28 02:00:52,0,0,0,0,0,0
2020-03-28 02:05:51,0,0,0,0,0,0
2020-03-28 02:10:51,0,0,0,0,0,0
2020-03-28 02:15:52,0,0,0,0,0,0
2020-03-28 02:20:51,0,0,0,0,0,0
2020-03-28 02:25:51,0,0,0,0,0,0
2020-03-28 02:30:53,0,0,0,0,0,0
2020-03-28 02:35:50,0,0,0,0,0,0
2020-03-28 02:40:51,0,0,0,0,0,0
2020-03-28 02:45:51,0,0,0,0,0,0
2020-03-28 02:50:52,0,0,0,0,0,0
2020-03-28 02:55:50,0,0,0,0,0,0
2020-03-28 03:00:52,0,0,0,0,0,0
2020-03-28 03:05:50,0,0,0,0,0,0
2020-03-28 03:10:51,0,0,0,0,0,0
2020-03-28 03:15:51,0,0,0,0,0,0
2020-03-28 03:20:53,0,0,0,0,0,0
2020-03-28 03:25:50,0,0,0,0,0,0
2020-03-28 03:30:50,0,0,0,0,0,0
2020-03-28 03:35:52,0,0,0,0,0,0
2020-03-28 03:40:56,0,0,0,0,0,0
2020-03-28 03:45:51,0,0,0,0,0,0
2020-03-28 03:50:51,0,0,0,0,0,0
2020-03-28 03:55:51,0,0,0,0,0,0
2020-03-28 04:00:53,0,0,0,0,0,0
2020-03-28 04:05:52,0,0,0,0,0,0
2020-03-28 04:10:53,0,0,0,0,0,0
2020-03-28 04:15:50,0,0,0,0,0,0
2020-03-28 04:20:54,0,0,0,0,0,0
2020-03-28 04:25:51,0,0,0,0,0,0
2020-03-28 04:30:50,0,0,0,0,0,0
2020-03-28 04:35:50,0,0,0,0,0,0
2020-03-28 04:40:52,0,0,0,0,0,0
2020-03-28 04:45:51,0,0,0,0,0,0
2020-03-28 04:50:51,0,0,0,0,0,0
2020-03-28 04:55:51,0,0,0,0,0,0
2020-03-28 05:00:50,0,0,0,0,0,0
2020-03-28 05:05:50,0,0,0,0,0,0
2020-03-28 05:10:52,0,0,0,0,0,0
2020-03-28 05:15:51,0,0,0,0,0,0
2020-03-28 05:20:53,0,0,0,0,0,0
2020-03-28 05:25:50,0,0,0,0,0,0
2020-03-28 05:30:52,0,0,0,0,0,0
2020-03-28 05:35:51,0,0,0,0,0,0
2020-03-28 05:40:51,0,0,0,0,0,0
2020-03-28 05:45:51,0,0,0,0,0,0
2020-03-28 05:50:52,0,0,0,0,0,0
2020-03-28 05:55:52,0,0,0,0,0,0
2020-03-28 06:00:51,0,0,0,0,0,0
2020-03-28 06:05:51,0,0,0,0,0,0
2020-03-28 06:10:53,0,0,0,0,0,0
2020-03-28 06:15:50,0,0,0,0,0,0
2020-03-28 06:20:51,0,0,0,0,0,0
2020-03-28 06:25:51,0,0,0,0,0,0
2020-03-28 06:30:51,0,0,0,0,0,0
2020-03-28 06:35:51,0,0,0,0,0,0
2020-03-28 06:40:51,0,0,0,0,0,0
2020-03-28 06:45:51,0,0,0,0,0,0
2020-03-28 06:50:51,0,0,0,0,0,0
2020-03-28 06:55:52,0,0,0,0,0,0
2020-03-28 07:00:51,0,0,0,0,0,0
2020-03-28 07:05:52,0,0,0,0,0,0
2020-03-28 07:10:53,0,0,0,0,0,0
2020-03-28 07:15:51,0,0,0,0,0,0
2020-03-28 07:20:55,0,0,0,0,0,0
2020-03-28 07:25:51,0,0,0,0,0,0
2020-03-28 07:30:50,0,0,0,0,0,0
2020-03-28 07:35:52,0,0,0,0,0,0
2020-03-28 07:40:55,0,0,0,0,0,0
2020-03-28 07:45:52,0,0,0,0,0,0
2020-03-28 07:50:51,0,0,0,0,0,0
2020-03-28 07:55:50,0,0,0,0,0,0
2020-03-28 08:00:51,0,0,0,0,0,0
2020-03-28 08:05:50,0,0,0,0,0,0
2020-03-28 08:11:00,0,0,0,0,0,0
2020-03-28 08:15:51,0,0,0,0,0,0
2020-03-28 08:20:52,0,0,0,0,0,0
2020-03-28 08:25:51,0,0,0,0,0,0
2020-03-28 08:30:52,0,0,0,0,0,0
2020-03-28 08:35:51,0,0,0,0,0,0
2020-03-28 08:40:52,0,0,0,0,0,0
2020-03-28 08:45:52,0,0,0,0,0,0
2020-03-28 08:50:53,0,0,0,0,0,0
2020-03-28 08:55:52,0,0,0,0,0,0
2020-03-28 09:00:51,0,0,0,0,0,0
2020-03-28 09:05:52,0,0,0,0,0,0
2020-03-28 09:10:51,0,0,0,0,0,0
2020-03-28 09:15:50,0,0,0,0,0,0
2020-03-28 09:20:51,0,0,0,0,0,0
2020-03-28 09:25:52,0,0,0,0,0,0
2020-03-28 09:30:53,0,0,0,0,0,0
2020-03-28 09:35:50,0,0,0,0,0,0
2020-03-28 09:40:51,0,0,0,0,0,0
2020-03-28 09:45:51,0,0,0,0,0,0
2020-03-28 09:50:54,0,0,0,0,0,0
2020-03-28 09:55:51,0,0,0,0,0,0
2020-03-28 10:00:52,0,0,0,0,0,0
2020-03-28 10:05:51,0,0,0,0,0,0
2020-03-28 10:10:52,0,0,0,0,0,0
2020-03-28 10:15:51,0,0,0,0,0,0
2020-03-28 10:20:52,0,0,0,0,0,0
2020-03-28 10:25:51,0,0,0,0,0,0
2020-03-28 10:30:50,0,0,0,0,0,0
2020-03-28 10:35:50,0,0,0,0,0,0
2020-03-28 10:40:53,0,0,0,0,0,0
2020-03-28 10:45:51,0,0,0,0,0,0
2020-03-28 10:50:52,0,0,0,0,0,0
2020-03-28 10:55:51,0,0,0,0,0,0
2020-03-28 11:00:52,0,0,0,0,0,0
2020-03-28 11:05:51,0,0,0,0,0,0
2020-03-28 11:10:52,0,0,0,0,0,0
2020-03-28 11:15:52,0,0,0,0,0,0
2020-03-28 11:20:50,0,0,0,0,0,0
2020-03-28 11:25:51,0,0,0,0,0,0
2020-03-28 11:30:50,0,0,0,0,0,0
2020-03-28 11:35:52,0,0,0,0,0,0
2020-03-28 11:40:52,0,0,0,0,0,0
2020-03-28 11:45:51,0,0,0,0,0,0
2020-03-28 11:50:53,0,0,0,0,0,0
2020-03-28 11:55:52,0,0,0,0,0,0
2020-03-28 12:00:51,0,0,0,0,0,0
2020-03-28 12:05:52,0,0,0,0,0,0
2020-03-28 12:10:53,0,0,0,0,0,0
2020-03-28 12:15:51,0,0,0,0,0,0
2020-03-28 12:20:54,0,0,0,0,0,0
2020-03-28 12:25:51,0,0,0,0,0,0
2020-03-28 12:30:52,0,0,0,0,0,0
2020-03-28 12:35:51,0,0,0,0,0,0
2020-03-28 12:40:50,0,0,0,0,0,0
2020-03-28 12:45:51,0,0,0,0,0,0
2020-03-28 12:50:54,0,0,0,0,0,0
2020-03-28 12:55:51,0,0,0,0,0,0
2020-03-28 13:00:54,0,0,0,0,0,0
2020-03-28 13:05:51,0,0,0,0,0,0
2020-03-28 13:10:50,0,0,0,0,0,0
2020-03-28 13:15:51,0,0,0,0,0,0
2020-03-28 13:20:52,0,0,0,0,0,0
2020-03-28 13:25:52,0,0,0,0,0,0
2020-03-28 13:30:53,0,0,0,0,0,0
2020-03-28 13:35:52,0,0,0,0,0,0
2020-03-28 13:40:55,0,0,0,0,0,0
2020-03-28 13:45:52,0,0,0,0,0,0
2020-03-28 13:50:51,0,0,0,0,0,0
2020-03-28 13:55:52,0,0,0,0,0,0
2020-03-28 14:00:53,0,0,0,0,0,0
2020-03-28 14:05:52,0,0,0,0,0,0
2020-03-28 14:10:51,0,0,0,0,0,0
2020-03-28 14:15:52,0,0,0,0,0,0
2020-03-28 14:20:53,0,0,0,0,0,0
2020-03-28 14:25:52,0,0,0,0,0,0
2020-03-28 14:30:53,0,0,0,0,0,0
2020-03-28 14:35:52,0,0,0,0,0,0
2020-03-28 14:40:51,0,0,0,0,0,0
2020-03-28 14:45:50,0,0,0,0,0,0
2020-03-28 14:50:51,0,0,0,0,0,0
2020-03-28 14:55:50,0,0,0,0,0,0
2020-03-28 15:00:53,0,0,0,0,0,0
2020-03-28 15:05:52,0,0,0,0,0,0
2020-03-28 15:10:53,0,0,0,0,0,0
2020-03-28 15:15:51,0,0,0,0,0,0
2020-03-28 15:20:56,0,0,0,0,0,0
2020-03-28 15:25:51,0,0,0,0,0,0
2020-03-28 15:30:52,0,0,0,0,0,0
2020-03-28 15:35:51,0,0,0,0,0,0
2020-03-28 15:40:54,0,0,0,0,0,0
2020-03-28 15:45:51,0,0,0,0,0,0
2020-03-28 15:50:54,0,0,0,0,0,0
2020-03-28 15:55:51,0,0,0,0,0,0
2020-03-28 16:00:52,0,0,0,0,0,0
2020-03-28 16:05:51,0,0,0,0,0,0
2020-03-28 16:10:52,0,0,0,0,0,0
2020-03-28 16:15:51,0,0,0,0,0,0
2020-03-28 16:20:56,0,0,0,0,0,0
2020-03-28 16:25:51,0,0,0,0,0,0
2020-03-28 16:30:52,0,0,0,0,0,0
2020-03-28 16:35:51,0,0,0,0,0,0
2020-03-28 16:40:52,0,0,0,0,0,0
2020-03-28 16:45:51,0,0,0,0,0,0
2020-03-28 16:50:52,0,0,0,0,0,0
2020-03-28 16:55:51,0,0,0,0,0,0
2020-03-28 17:00:52,0,0,0,0,0,0
2020-03-28 17:05:51,0,0,0,0,0,0
2020-03-28 17:10:52,0,0,0,0,0,0
2020-03-28 17:15:51,0,0,0,0,0,0
2020-03-28 17:20:52,0,0,0,0,0,0
2020-03-28 17:25:52,0,0,0,0,0,0
2020-03-28 17:30:53,0,0,0,0,0,0
2020-03-28 17:35:52,0,0,0,0,0,0
2020-03-28 17:40:53,0,0,0,0,0,0
2020-03-28 17:45:52,0,0,0,0,0,0
2020-03-28 17:50:53,0,0,0,0,0,0
2020-03-28 17:55:52,0,0,0,0,0,0
2020-03-28 18:00:53,0,0,0,0,0,0
2020-03-28 18:05:52,0,0,0,0,0,0
2020-03-28 18:10:53,0,0,0,0,0,0
2020-03-28 18:15:52,0,0,0,0,0,0
2020-03-28 18:20:51,0,0,0,0,0,0
2020-03-28 18:25:50,0,0,0,0,0,0
2020-03-28 18:30:51,0,0,0,0,0,0
2020-03-28 18:35:51,0,0,0,0,0,0
2020-03-28 18:40:52,0,0,0,0,0,0
